ID,SVI_1,SVI_2,SVI_3,SVI_4,SVI_5,SVI_6,SVI_7,SVI_8,SVI_9,SVI_10,SVI_11,SVI_12,SVI_13,SVI_14,SVI_15,SVI_16,SVI_17,SVI_18,SVI_19,SVI_20,SVI_21,SVI_22,SVI_23,SVI_24,SVI_25,SVI_26,SVI_27,SVI_28,SVI_29,SVI_30,SVI_31,SVI_32,SVI_33,SVI_34,SVI_35,SVI_36,SVI_37,SVI_38,SVI_39,SVI_40,SVI_41,SVI_42,SVI_43,SVI_44,SVI_45,SVI_46,AGE_MONTHS,SEX
415,7,5,6,6,3,6,7,5,7,7,6,6,6,4,4,7,5,1,5,5,6,7,5,5,6,6,4,2,6,5,6,6,6,6,6,6,7,5,6,6,6,6,4,5,5,6,264,0
416,3,3,4,4,4,4,3,4,4,3,4,4,3,4,4,5,4,4,3,3,4,4,3,4,3,4,4,4,4,3,4,4,3,4,3,4,3,3,4,4,4,4,4,4,4,5,228,1
417,6,6,4,5,6,7,7,4,7,7,7,7,6,4,4,7,3,2,7,6,5,6,3,5,6,7,4,2,4,4,6,7,6,7,6,5,6,2,7,6,5,7,7,5,5,5,228,1
418,7,5,3,5,4,5,6,4,6,6,6,6,6,5,4,4,1,5,6,6,2,5,2,6,6,7,5,3,5,4,6,7,5,5,6,5,6,3,7,6,5,6,5,6,7,6,252,1
419,7,6,6,4,6,5,6,5,7,7,7,7,7,5,4,5,6,2,3,6,4,7,4,4,1,6,4,4,2,2,3,6,2,4,7,2,4,1,3,7,2,6,5,6,6,5,228,0
420,6,3,5,5,6,3,4,3,4,5,6,6,5,5,5,6,4,5,6,5,5,6,4,3,5,5,5,3,5,3,5,5,5,4,5,5,6,4,6,5,5,5,5,5,5,5,228,0
421,3,2,2,6,2,2,3,5,5,6,5,6,5,2,2,4,2,1,2,6,3,6,2,1,2,5,4,4,1,4,3,5,2,6,7,5,6,4,4,4,2,3,2,4,4,4,252,1
422,6,3,3,5,2,4,5,5,7,5,5,5,6,2,2,5,6,1,4,6,4,4,3,4,5,7,3,1,4,3,5,6,4,7,6,6,6,1,5,4,4,6,4,2,5,5,228,0
423,7,6,5,7,7,6,7,6,NA,6,6,NA,4,4,NA,NA,NA,NA,4,NA,4,NA,2,NA,NA,5,NA,7,5,7,NA,NA,7,7,7,7,NA,5,7,NA,6,6,7,7,NA,4,NA,NA
424,7,6,4,4,7,5,6,4,6,6,5,6,6,3,2,6,4,4,5,5,4,5,3,3,6,7,6,2,4,4,6,7,5,4,7,4,5,3,5,4,4,5,6,6,6,4,240,1
425,5,4,5,6,6,6,6,4,6,5,5,6,5,4,6,6,5,1,5,3,4,5,4,4,5,5,5,5,5,4,5,6,5,5,6,6,6,5,6,6,4,6,6,5,5,5,216,0
426,7,7,7,7,7,6,6,7,7,7,7,5,7,6,2,4,6,3,4,NA,5,7,3,3,4,6,6,5,5,6,5,6,6,7,7,7,7,6,7,7,6,7,3,6,7,6,NA,NA
427,6,6,3,7,5,7,6,4,7,4,7,7,7,3,6,7,4,1,7,5,4,7,5,6,7,6,3,5,4,6,5,6,6,7,6,3,7,2,5,7,5,7,4,7,7,5,216,0
428,3,3,3,7,3,3,6,4,4,4,6,4,5,4,4,4,3,1,2,5,4,4,3,3,6,4,3,6,6,5,5,6,6,7,6,7,5,6,3,4,4,5,4,5,6,6,252,0
429,7,7,4,5,2,7,6,6,6,7,6,5,2,4,3,6,5,5,4,5,4,7,6,7,6,7,2,1,4,5,6,5,6,6,7,5,6,4,5,3,2,7,2,3,5,3,216,0
430,6,5,5,6,5,6,5,5,6,6,6,6,5,4,3,6,6,3,6,6,5,5,6,4,6,7,4,6,4,6,5,6,6,6,6,5,5,4,6,6,5,6,5,6,6,6,240,1
431,5,5,3,5,2,3,6,5,4,6,6,6,5,4,4,5,2,1,5,4,4,6,3,3,5,5,5,3,5,4,5,4,3,6,5,5,5,4,4,4,3,5,3,4,5,5,228,0
432,7,6,2,6,5,6,5,2,7,6,6,6,6,2,5,5,2,1,4,3,4,6,6,3,4,7,4,1,4,4,3,4,3,4,5,6,7,2,4,3,3,5,5,4,7,3,216,0
433,4,4,3,4,4,5,4,4,4,4,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,240,1
434,7,4,4,7,7,6,7,4,5,7,3,7,5,1,7,3,2,1,6,5,2,4,4,2,6,7,3,4,3,3,4,5,4,6,6,3,7,4,6,7,2,7,7,6,7,7,216,0
435,5,2,4,6,5,4,7,4,6,6,6,6,6,4,6,5,5,4,5,6,6,7,2,2,4,7,6,1,4,3,5,6,5,5,7,4,7,2,6,5,4,5,6,6,5,5,240,0
436,7,7,2,5,2,7,7,4,7,6,7,7,6,4,5,7,5,3,5,7,6,7,2,7,6,7,4,2,5,6,6,7,6,7,6,6,7,2,6,5,3,7,3,6,6,3,216,1
437,6,6,4,4,5,4,6,5,6,6,6,6,5,5,4,5,3,4,4,5,5,6,5,5,6,5,4,3,5,4,4,6,5,6,6,5,6,4,5,5,4,6,5,5,6,5,264,1
438,2,5,2,6,5,3,5,3,7,5,5,7,3,5,4,3,3,3,6,5,4,6,6,6,5,7,7,7,7,5,7,7,4,6,7,7,6,6,5,6,3,7,3,4,5,4,228,0
439,4,6,2,7,4,6,6,2,6,6,5,6,5,3,5,7,5,1,7,7,6,7,4,3,6,7,7,3,4,2,3,7,7,5,7,6,5,2,6,6,5,5,4,6,6,5,228,1
440,5,7,1,7,2,6,7,3,7,7,6,7,3,1,4,1,1,3,4,6,1,5,5,5,5,5,5,5,6,5,6,5,7,7,7,5,6,1,5,6,4,7,4,6,6,7,216,1
441,5,6,5,4,6,5,5,4,3,6,5,6,4,3,6,4,7,1,3,4,4,5,4,4,4,5,6,1,1,3,4,5,5,6,5,5,5,1,5,4,3,6,5,5,6,5,228,0
442,4,4,4,3,3,4,4,6,4,3,4,3,3,4,5,4,4,4,4,5,4,4,4,4,5,7,5,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,3,4,3,3,228,1
443,7,6,5,5,6,6,7,4,6,7,7,7,7,3,2,5,3,1,7,5,5,6,3,4,7,6,5,4,3,4,4,7,7,7,7,6,6,2,6,7,4,7,7,6,6,7,252,0
444,5,3,2,5,4,3,6,3,6,6,5,5,5,5,1,6,3,5,5,6,4,5,5,5,5,7,3,2,5,5,5,6,5,5,5,5,5,5,4,5,2,5,4,5,5,5,240,1
445,7,5,4,7,6,7,4,7,7,7,7,6,4,4,1,5,3,1,6,4,3,4,4,4,6,7,5,3,4,4,6,6,7,7,7,3,5,3,6,6,4,5,5,4,7,7,240,0
446,3,4,6,4,6,5,4,4,7,7,7,7,7,7,3,7,7,7,7,6,7,7,1,4,7,6,2,1,2,3,4,4,7,4,6,2,2,1,3,4,1,5,2,4,7,4,228,0
447,6,6,5,7,7,5,6,5,7,7,7,6,7,7,6,7,4,6,6,7,5,6,2,6,6,7,5,1,1,5,4,6,3,6,5,5,5,2,5,4,4,6,5,5,6,5,228,1
448,3,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,6,3,3,3,3,4,4,4,5,3,3,4,3,3,4,3,4,4,4,3,3,4,4,4,4,3,4,3,4,4,240,1
449,7,5,3,4,5,4,7,4,7,6,6,6,6,6,6,5,4,2,4,7,4,7,3,4,6,7,4,2,4,3,3,4,5,6,6,6,7,2,6,5,4,6,5,7,5,5,252,1
450,7,7,6,6,6,7,7,5,7,6,7,5,6,4,5,6,1,6,6,7,3,2,1,4,2,7,4,1,2,2,1,5,6,6,5,3,3,1,4,6,3,6,5,5,5,5,240,0
451,6,7,5,6,6,5,6,5,6,6,6,5,5,5,4,6,3,3,4,4,5,6,4,6,5,7,4,3,4,4,4,6,5,5,6,6,6,3,5,7,4,6,5,6,6,5,228,1
452,7,6,2,6,6,6,7,5,7,7,6,7,6,2,5,6,6,4,6,7,6,7,3,6,5,7,5,2,6,4,7,7,2,7,7,7,7,7,6,5,4,6,7,7,6,4,228,1
453,6,6,4,6,2,5,7,4,7,7,7,7,7,7,6,7,1,3,7,7,2,7,4,4,7,7,7,7,6,7,7,7,4,7,7,7,7,4,7,6,5,7,3,7,7,5,240,1
454,6,5,1,6,4,7,7,4,5,6,5,5,4,3,3,3,1,1,4,3,2,5,3,2,4,5,2,4,4,5,5,4,5,6,6,4,4,3,5,5,3,7,5,6,6,6,216,1
455,7,6,6,7,7,7,5,7,7,7,7,7,7,7,1,6,6,7,6,7,7,7,6,7,7,7,7,7,4,7,6,6,7,7,7,4,4,1,7,6,7,6,7,6,7,7,228,1
456,7,3,4,4,4,5,7,4,6,6,5,6,6,4,4,6,5,1,6,6,4,6,4,6,4,7,4,3,5,4,5,6,5,6,6,6,7,4,7,5,7,7,6,5,6,7,228,0
457,6,6,5,6,6,5,6,4,6,6,6,6,6,5,6,6,6,2,6,5,6,6,4,5,6,6,4,3,4,4,6,6,6,5,7,6,6,3,6,6,5,6,7,6,6,6,216,1
458,6,3,2,6,3,5,5,4,6,6,4,6,4,4,5,5,2,1,5,6,2,6,5,5,5,7,6,5,6,6,5,5,6,6,7,7,6,5,5,4,2,7,5,6,7,4,240,1
459,5,5,2,5,6,5,5,3,6,6,7,5,5,5,4,4,3,3,6,6,5,6,3,3,4,5,4,2,4,6,4,3,4,2,5,5,5,3,7,5,5,5,5,5,5,6,228,1
460,6,7,4,4,5,6,7,4,6,7,6,6,6,4,4,5,5,1,5,5,5,5,4,5,5,7,5,4,5,4,5,7,5,6,7,7,7,3,5,6,4,7,5,4,5,5,228,0
461,5,7,5,7,4,5,7,6,7,7,7,7,6,3,5,7,1,3,6,5,5,7,4,7,7,7,5,3,4,4,3,7,4,7,7,5,7,4,5,5,6,7,4,7,7,6,240,0
462,5,5,3,6,2,4,6,5,7,6,6,6,6,5,2,4,4,4,4,6,4,4,2,4,3,7,3,2,4,5,4,4,6,5,5,5,6,1,6,6,4,4,6,5,6,6,252,1
463,4,3,5,4,4,3,4,3,5,4,4,4,3,3,4,4,3,2,4,5,2,3,3,5,4,3,3,3,4,2,2,4,3,4,3,4,6,2,3,4,4,4,4,4,5,4,240,0
464,5,6,1,5,4,7,7,3,7,6,6,5,4,2,3,6,1,1,3,4,4,6,2,6,5,7,4,1,5,3,4,7,5,7,6,6,7,4,7,5,5,7,4,6,5,6,228,1
465,6,6,2,5,5,6,6,5,5,5,5,5,5,5,6,5,4,1,5,5,4,5,5,2,4,6,3,1,4,2,2,5,4,5,6,4,5,1,4,4,1,5,6,3,4,5,216,1
466,3,3,1,5,5,3,7,2,5,7,7,4,5,3,2,3,3,1,3,3,4,4,2,2,1,7,2,3,3,4,3,5,2,5,5,5,6,2,6,6,5,7,6,4,6,7,228,1
467,4,2,1,4,3,3,5,2,5,5,3,5,3,1,3,4,2,1,5,2,4,4,2,2,2,7,1,2,4,2,4,4,4,5,6,5,5,2,5,4,2,4,4,5,4,2,216,0
468,7,7,4,7,6,7,6,4,7,7,5,7,7,7,4,5,7,7,7,7,7,7,6,7,7,7,5,7,4,6,6,7,6,6,7,2,6,1,6,6,6,7,5,7,7,6,228,1
469,7,6,4,7,7,6,7,5,7,7,6,7,6,4,5,6,2,1,6,5,3,7,2,4,7,7,6,5,3,4,4,6,6,6,6,4,7,2,5,6,4,6,7,6,7,6,252,1
470,7,7,1,6,7,7,7,5,7,7,7,6,7,1,1,2,6,1,5,1,1,4,5,1,5,6,5,1,2,1,1,5,3,6,6,5,7,3,7,6,5,7,5,7,7,7,240,0
471,7,7,4,6,6,7,6,5,6,7,7,5,6,3,2,5,2,1,4,5,4,4,6,2,3,6,4,3,2,4,2,7,5,6,6,6,6,2,6,6,3,6,6,6,6,6,228,1
472,2,2,3,3,4,3,7,3,3,2,3,1,7,4,1,1,1,3,3,2,2,3,2,3,2,7,3,1,3,2,2,7,2,3,2,2,6,3,2,3,1,1,3,2,4,5,228,1
473,6,5,3,5,4,5,7,3,5,5,5,6,5,4,5,6,4,3,6,5,3,6,4,4,6,7,3,4,5,4,4,6,5,6,6,5,6,4,5,4,4,6,5,6,6,5,252,1
474,7,7,1,6,3,7,7,5,7,7,7,6,6,3,4,5,3,1,6,6,4,7,6,6,7,7,4,2,5,2,5,7,5,7,7,5,5,4,7,6,4,7,4,7,7,6,228,1
475,5,5,4,5,5,5,5,4,5,5,4,4,4,4,3,5,4,1,5,5,4,5,4,4,5,7,4,4,4,4,5,5,4,5,5,5,5,2,6,7,5,5,5,6,5,4,216,1
476,4,5,3,6,5,6,7,5,4,7,6,7,4,4,2,5,4,1,6,7,2,6,2,6,7,7,2,1,6,2,6,5,5,7,6,6,5,2,6,4,3,5,5,7,6,5,240,1
477,7,2,1,7,1,5,7,3,7,7,7,7,7,1,1,5,6,1,5,7,7,6,1,5,7,7,7,1,4,6,3,7,7,7,7,6,7,1,7,6,2,6,6,7,7,7,228,1
478,6,6,7,5,7,5,7,5,7,7,6,7,5,5,1,5,4,5,5,6,5,6,5,6,5,7,6,6,3,6,2,6,5,7,7,5,7,3,7,7,7,7,5,7,6,5,228,1
479,6,4,2,5,4,5,5,5,6,6,6,7,4,3,4,4,3,3,6,5,4,3,1,2,6,6,4,3,3,2,4,7,5,6,4,4,4,3,3,4,4,5,6,5,6,5,240,0
480,6,4,4,7,7,4,7,2,7,7,7,7,7,3,4,7,5,1,7,7,6,7,3,4,7,7,7,1,4,4,4,7,6,7,7,7,7,2,7,7,5,6,7,7,7,7,228,1
481,6,5,2,5,3,5,6,4,5,4,5,5,4,3,3,5,4,2,4,4,4,4,5,7,5,7,2,2,4,3,3,6,5,6,7,5,6,1,3,3,1,6,4,5,7,3,240,1
482,6,5,1,6,4,6,6,4,7,7,5,5,5,3,1,5,3,1,5,6,6,5,4,4,6,7,5,4,4,2,4,4,4,5,5,4,5,3,5,4,2,6,5,5,5,3,240,1
483,7,3,3,6,4,5,7,5,6,7,7,7,6,4,4,6,2,5,7,6,6,6,6,6,6,7,6,2,4,6,5,7,6,7,7,4,5,1,6,5,4,6,5,7,7,7,228,0
484,6,5,4,4,4,4,5,4,5,5,5,5,5,4,4,5,4,5,5,5,5,5,4,5,4,6,4,4,4,4,4,5,5,5,5,4,4,3,4,4,3,4,4,5,4,4,216,1
485,7,7,7,5,6,7,6,3,7,7,7,7,6,6,6,6,5,6,7,7,5,7,3,4,4,7,4,1,3,4,4,6,3,7,6,5,7,2,6,4,3,6,5,5,6,6,228,1
486,4,6,4,6,5,3,6,4,6,5,4,5,4,4,2,6,4,1,5,5,5,6,6,4,4,7,3,2,6,3,6,5,4,6,6,5,6,3,5,6,3,5,5,6,5,4,252,1
487,4,7,1,7,4,7,6,1,7,5,6,7,3,5,3,5,5,1,7,7,5,7,4,7,6,7,7,6,7,2,6,7,5,7,7,7,7,3,6,6,1,7,4,5,5,5,216,1
488,5,5,2,5,2,5,6,3,5,5,5,5,4,4,3,3,1,2,5,4,5,3,5,5,5,7,2,2,5,3,4,6,4,5,6,4,5,2,3,2,1,5,4,5,7,3,228,1
489,6,6,2,4,3,5,6,3,5,6,5,6,7,3,5,7,3,5,5,5,5,6,4,4,4,7,2,1,3,3,2,5,2,6,6,3,4,3,4,4,2,6,4,5,5,4,240,0
490,7,5,4,6,5,5,6,4,7,7,5,6,6,6,6,6,6,4,4,5,5,6,5,4,6,7,5,1,1,3,6,6,6,6,6,6,7,4,5,5,4,6,3,6,7,5,240,1
491,7,7,5,7,7,7,7,6,7,7,7,7,5,7,7,7,5,6,7,7,7,7,1,7,7,7,7,6,4,7,1,7,6,7,7,7,7,7,7,5,6,7,7,7,1,7,240,1
492,6,5,3,5,5,6,6,5,6,5,6,5,6,4,3,5,4,2,4,4,5,6,5,4,5,6,4,3,4,5,5,6,5,6,6,5,5,2,6,6,4,6,5,6,5,6,252,1
493,7,5,5,7,5,5,6,4,7,7,7,7,6,7,1,7,3,6,7,7,7,7,4,5,7,7,4,4,5,5,7,7,4,7,7,7,7,4,7,7,7,6,6,6,7,6,252,0
494,5,4,1,5,1,5,5,2,7,7,7,6,5,2,6,5,4,1,6,6,5,5,4,2,7,6,2,2,4,3,3,6,5,5,7,3,4,1,4,5,3,5,4,6,7,5,216,0
495,7,7,5,6,7,7,6,6,7,7,7,7,5,2,1,5,3,1,7,6,5,7,7,7,5,7,3,1,5,3,6,7,4,7,7,7,7,2,5,6,3,7,5,7,6,4,228,1
496,7,7,5,6,6,7,7,7,6,6,7,6,6,3,2,5,1,1,4,5,4,5,4,3,4,5,4,2,2,3,4,6,5,5,6,5,6,1,6,7,5,6,7,6,7,7,252,1
497,5,5,2,6,5,5,6,5,6,6,5,5,5,4,3,4,3,4,5,4,5,5,4,6,5,5,4,5,5,5,5,6,5,6,6,6,5,4,6,6,5,6,5,6,6,6,216,1
498,7,6,4,5,5,7,7,5,5,7,7,7,7,5,4,7,2,5,6,7,4,7,4,7,3,7,6,1,3,5,4,7,5,6,7,5,7,4,5,7,4,7,4,5,7,5,216,1
499,6,5,4,6,6,5,6,4,6,7,6,7,7,3,1,5,4,2,4,5,4,6,3,4,5,7,5,4,6,5,5,7,5,7,7,7,7,3,7,5,3,5,7,5,7,4,216,1
500,6,5,1,6,3,5,6,4,7,7,7,6,6,5,4,6,4,1,6,5,4,5,1,3,5,6,2,2,4,5,5,6,5,6,6,4,7,4,6,5,4,5,5,6,6,6,264,1
501,3,3,4,5,4,5,6,4,5,5,5,4,6,3,4,5,5,1,5,5,4,5,4,5,5,6,4,6,5,5,6,4,6,3,6,4,6,5,7,6,5,5,6,5,6,6,228,0
502,4,3,2,4,5,3,6,2,7,5,5,6,6,5,4,5,4,3,5,6,3,5,5,3,3,6,5,3,4,4,5,6,5,7,5,4,6,4,7,5,4,4,7,6,6,5,216,1
503,6,6,5,5,6,6,6,4,6,6,6,5,6,6,6,7,6,7,6,7,6,6,4,3,3,6,2,2,3,4,3,4,5,4,5,5,5,5,4,4,5,4,6,4,5,6,240,0
504,6,6,4,6,6,6,6,4,6,6,6,6,6,4,4,6,5,1,6,5,6,6,5,5,5,6,6,3,2,5,4,6,4,6,6,4,5,3,5,6,3,6,7,6,6,5,216,0
505,2,6,1,5,5,4,2,2,6,4,3,5,3,5,4,3,1,5,4,6,5,5,5,5,6,6,4,4,6,4,6,5,5,6,7,6,6,1,6,2,2,5,4,5,4,3,216,0
506,6,3,3,7,5,5,7,5,6,6,5,7,4,3,3,4,3,3,4,4,4,6,4,4,4,5,4,4,5,4,6,7,5,6,7,6,7,2,7,6,4,6,5,7,5,3,228,1
507,6,5,1,5,4,6,7,4,6,5,5,6,3,4,5,6,1,1,6,7,6,5,3,3,6,7,5,4,3,2,2,7,4,6,6,3,6,1,6,6,2,5,7,6,6,7,240,1
508,7,4,4,7,1,7,7,7,7,7,7,7,7,7,1,3,4,7,7,4,7,7,7,7,2,7,7,7,2,7,7,4,4,7,5,4,7,1,7,7,4,7,7,7,7,4,216,0
509,4,6,5,6,6,5,6,5,6,5,5,5,5,2,3,5,6,1,4,5,4,5,4,6,5,5,2,4,5,4,5,5,7,6,6,6,7,5,6,5,5,6,5,6,6,6,240,0
510,6,7,4,6,4,4,5,7,7,7,7,7,7,6,5,7,4,7,7,7,7,7,7,7,7,7,7,2,3,7,7,7,7,7,7,5,2,1,4,7,4,7,6,6,7,4,228,0
511,6,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,240,1
512,NA,6,NA,6,NA,6,NA,NA,5,7,NA,NA,NA,NA,NA,6,5,6,NA,NA,6,NA,4,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,5,NA,5,NA,6,NA,NA,NA,NA
513,NA,NA,NA,NA,NA,5,NA,NA,NA,6,NA,5,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,NA,NA
514,6,7,3,6,5,4,5,4,5,6,5,5,5,4,7,6,5,1,6,4,2,5,3,3,5,6,6,3,5,4,6,4,4,5,6,6,5,2,6,7,3,4,4,4,5,3,216,0
515,6,4,2,6,5,4,7,2,6,7,7,6,5,6,3,6,4,2,4,6,6,5,3,4,6,6,4,1,4,6,4,5,5,6,5,5,6,5,5,6,4,6,5,6,6,5,252,0
516,6,4,1,6,4,5,6,2,6,6,5,7,5,1,6,6,5,1,5,4,5,6,4,5,6,6,5,4,6,4,1,7,4,7,6,5,7,4,5,5,1,6,6,7,7,5,252,1
517,6,6,4,6,6,6,6,4,6,4,6,5,6,2,3,6,3,1,6,3,5,5,4,5,5,6,4,2,5,3,5,5,5,5,5,5,4,1,3,4,2,5,3,6,6,4,228,1
518,7,7,3,7,7,7,5,3,7,7,7,7,5,7,3,6,4,7,7,5,7,7,1,3,1,7,4,4,4,4,5,7,7,7,7,4,6,1,7,5,5,6,7,4,4,6,240,1
519,7,6,4,6,4,7,7,6,6,7,6,6,6,1,6,5,1,1,5,4,3,7,4,4,7,6,4,1,4,1,4,6,4,7,6,6,6,4,4,6,3,7,6,7,7,4,264,0
520,4,5,4,6,6,4,7,5,4,4,4,5,3,4,5,4,3,4,5,4,4,5,4,3,5,5,3,5,5,4,5,5,5,6,6,6,7,5,7,6,5,6,5,5,5,7,216,1
521,7,6,4,6,6,7,7,4,6,7,6,7,4,1,1,5,1,2,4,3,2,6,4,2,5,7,3,6,4,4,3,7,6,7,6,5,7,4,7,7,7,7,7,7,7,7,228,1
522,7,6,3,7,7,4,7,3,7,7,5,7,7,5,2,5,3,7,5,7,7,7,4,4,5,7,4,2,4,4,7,6,5,7,7,5,6,2,4,5,3,7,7,7,7,5,216,1
523,6,6,5,6,5,6,6,6,6,6,6,6,6,5,4,6,4,4,5,6,4,6,4,4,5,6,4,4,3,4,4,6,6,6,5,4,5,2,5,5,4,6,6,6,5,5,216,1
524,7,7,3,6,3,5,6,4,7,7,5,6,6,5,4,7,5,6,7,6,5,7,3,6,6,7,6,2,4,3,4,5,5,5,5,6,6,4,5,3,4,7,4,6,6,4,216,1
525,7,7,4,7,5,7,6,5,7,7,6,6,6,6,4,6,5,4,6,6,6,6,4,7,6,7,5,4,6,5,6,7,6,6,7,6,7,4,7,7,5,7,7,6,6,7,252,1
526,7,7,4,7,7,7,7,5,7,7,7,7,6,6,1,7,7,2,6,6,7,7,4,4,7,7,5,3,5,7,6,7,7,7,5,7,7,4,7,7,3,7,7,6,7,7,252,1
527,5,6,5,6,6,6,6,4,7,7,6,6,7,6,6,6,4,7,7,6,6,6,6,5,5,7,6,3,5,3,6,3,6,6,5,4,4,5,4,4,1,5,5,5,5,4,240,1
528,4,7,5,6,5,4,4,6,5,5,5,5,4,2,4,6,1,1,5,4,4,5,2,4,6,7,1,5,3,3,3,3,4,5,4,5,5,2,5,6,5,6,5,7,5,7,264,0
529,6,6,1,7,6,4,5,3,6,7,4,6,4,3,7,2,3,3,6,5,4,6,5,7,5,6,6,5,6,6,7,7,4,6,7,6,6,2,5,7,4,7,6,6,7,7,216,1
530,7,6,5,5,7,5,6,3,5,7,5,5,6,2,4,5,5,1,5,5,4,5,5,7,7,6,3,5,4,3,4,5,4,6,6,6,7,5,5,6,3,6,7,5,5,6,228,1
531,7,7,3,7,5,7,7,4,6,7,7,7,5,4,3,6,6,1,7,7,4,7,6,5,4,7,2,4,4,4,6,7,6,7,7,5,7,2,6,5,2,7,4,5,7,7,216,0
532,7,7,4,5,4,7,7,5,7,7,6,5,5,4,3,3,4,2,5,5,5,6,5,5,5,7,4,4,4,4,5,7,5,7,7,5,6,2,6,7,4,7,4,6,7,3,228,1
533,7,7,2,6,7,6,7,4,5,5,6,4,5,5,2,6,2,2,3,5,3,7,4,6,3,7,6,3,5,2,7,3,7,5,6,7,7,6,7,6,2,7,6,6,7,5,264,1
534,6,7,7,7,7,7,7,7,7,7,7,7,6,4,4,7,5,4,7,7,5,7,4,7,5,7,7,2,3,4,5,7,7,7,7,6,7,1,7,7,5,7,7,7,7,7,216,1
535,6,6,4,6,6,6,7,2,6,7,7,7,6,7,2,6,1,2,5,5,4,6,5,7,5,7,4,4,4,4,5,7,5,5,7,7,7,2,7,6,1,5,7,4,6,5,240,1
536,5,6,2,5,4,5,7,5,7,7,6,6,7,3,3,7,5,4,6,5,4,7,5,6,5,7,4,6,6,5,7,7,6,7,7,7,7,4,6,6,4,7,4,6,6,4,240,1
537,5,4,4,5,3,5,3,3,6,6,5,5,3,4,4,5,5,1,5,5,5,5,3,4,4,6,4,3,3,4,6,5,3,6,6,2,6,4,5,5,3,5,5,5,6,5,216,1
538,2,5,5,5,5,6,5,4,6,5,4,7,5,6,2,4,3,6,5,7,7,6,7,7,5,7,7,4,7,6,7,7,6,7,7,6,5,5,7,6,6,6,7,7,6,5,216,0
539,7,4,3,5,4,3,6,4,5,5,4,6,5,5,5,5,3,2,5,5,4,5,4,6,6,5,4,3,5,3,4,5,5,5,6,5,7,4,7,3,4,6,4,6,5,5,216,1
540,7,4,3,6,4,5,5,5,5,4,4,4,4,2,3,4,1,2,4,4,1,4,1,1,3,6,2,5,5,2,2,7,5,7,7,7,7,4,7,7,5,6,7,6,7,5,228,1
541,7,7,5,5,7,7,7,7,7,5,6,4,7,5,3,4,4,5,5,5,4,5,4,6,6,7,4,3,4,4,5,5,4,5,6,4,6,1,6,6,5,7,7,6,7,5,216,1
542,7,5,5,5,6,4,7,6,7,7,7,7,5,5,3,6,5,2,7,6,4,7,5,5,6,7,7,3,5,3,7,7,6,6,7,6,7,3,6,7,6,6,5,7,7,7,240,1
543,5,4,6,6,5,2,6,3,4,5,4,2,4,5,4,5,6,4,5,4,3,6,2,4,5,7,5,4,4,3,6,6,4,5,6,5,5,3,4,5,3,5,4,4,6,6,216,1
544,5,5,3,5,6,6,6,4,5,6,6,6,5,4,4,6,2,1,5,6,5,5,4,4,5,6,5,3,4,3,3,5,6,6,6,6,6,3,6,6,6,6,6,5,7,6,240,1
545,4,4,3,5,3,3,5,4,6,5,5,5,5,3,4,4,4,1,4,4,2,4,3,5,4,5,3,2,3,3,3,4,4,5,5,4,5,2,5,5,5,5,5,5,5,5,252,0
546,6,7,3,7,5,6,7,6,7,7,6,7,4,2,6,6,2,6,7,6,7,6,2,5,5,7,4,3,2,4,6,7,7,7,7,1,5,1,6,5,5,7,7,5,7,5,228,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
